"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000026072",122.37713956155,-0.670171977064027,0.271255635914819,-2.47062876612259,0.0134875751799023,0.0799047187573237
"ENSMUSG00000070942",30.336800413517,-2.25692189144491,0.424741858216948,-5.31363191026047,1.07461580775875e-07,1.08792503920465e-05
"ENSMUSG00000026069",1474.21521938155,-0.953692980838398,0.597786802999821,-1.59537309296988,0.110628829285812,0.311951652320007
"ENSMUSG00000026068",49.6939492829497,-1.34715937282339,0.473757354444596,-2.8435640316396,0.00446120443465643,0.037879120603016
"ENSMUSG00000026062",7.62829700282811,0.0354002276541578,0.444546225166079,0.0796322759032148,0.936529724262978,0.974452141324779
"ENSMUSG00000041945",5.75228641363846,0.154996015315205,0.494753536373294,0.313279246978964,0.754068515654458,0.886359320796685
"ENSMUSG00000045515",21.9777579546455,-0.0700377808404229,0.335687434442526,-0.208639864511861,0.834729387981845,0.928167066358329
"ENSMUSG00000060679",1254.31614731034,-0.053975790506786,0.14926731500344,-0.361604886545606,0.717647312516676,0.866517918766495
"ENSMUSG00000041907",10.5406485386795,-0.423611115732936,0.381054991927061,-1.11167974362614,0.266275872253463,0.521865796557621
"ENSMUSG00000070939",452.323503226756,0.00643638871631325,0.181659235068228,0.0354311120703325,0.971735976435572,0.988460361568154
"ENSMUSG00000041878",6.35378544107379,0.0431577405494596,0.506430344834484,0.0852194995613162,0.932086888563869,0.972692741121779
"ENSMUSG00000010290",678.656917674369,-0.0299059097423189,0.11005030101528,-0.271747641455035,0.785816066623191,0.903176721846895
"ENSMUSG00000008136",490.115610832178,-0.461796138837875,0.210734540697779,-2.19136425053428,0.0284254439595842,0.131675375224472
"ENSMUSG00000066877",372.55491198835,0.1283232490516,0.13593808251553,0.943983074330476,0.345178297590113,0.601573364758442
"ENSMUSG00000103422",13.3490614209293,-0.0220932010884784,0.340500445521536,-0.0648844997974637,0.94826596195592,0.979450371740875
"ENSMUSG00000103945",46.0917652508252,0.0829902988897656,0.228129510390313,0.363785898403828,0.716017893653436,0.865619348043831
"ENSMUSG00000026051",12.6458041919199,-0.747788024341006,0.415958740052294,-1.79774567123411,0.0722173203313471,0.239568635037672
"ENSMUSG00000100480",7.64470868308052,-0.0701792053174756,0.429084707467853,-0.163555596589826,0.870081002660892,0.944876063946565
"ENSMUSG00000057363",643.910204988526,-0.313581794775568,0.137346857394723,-2.28313774864437,0.0224222556055861,0.112842241286986
"ENSMUSG00000090243",554.031015036677,0.446796033908948,0.209496131710921,2.13271734547094,0.0329479201394329,0.14534687036769
"ENSMUSG00000100701",10.484191679889,0.438463875180255,0.37940293547925,1.15566811476142,0.247816935055495,0.502727996520507
"ENSMUSG00000041763",5873.01109415818,-0.215656796069879,0.12901132006281,-1.67161142111316,0.0946009711602779,0.282840905196593
"ENSMUSG00000047343",75.9948053364852,-0.189985250486481,0.280264408685075,-0.677878619614387,0.497848657163022,0.727324541712517
"ENSMUSG00000091844",312.419419087649,0.653265285047313,0.354826173464022,1.84108539308065,0.0656090458720847,0.225882280322609
"ENSMUSG00000026049",925.759266179036,-0.0414659403603424,0.164571800723486,-0.251962609499628,0.801069964854329,0.910587283172166
"ENSMUSG00000026047",605.006011002744,-0.0213525326733506,0.160658473139602,-0.132906358787542,0.894267437936546,0.956999412102701
"ENSMUSG00000041684",441.244891720377,-0.131675844122883,0.162270849330546,-0.811457169701871,0.417103179593145,0.663941778315655
"ENSMUSG00000026048",1252.3362804748,-0.267785171726334,0.110960647428685,-2.41333461845958,0.0158072997973273,0.0893631803934817
"ENSMUSG00000089703",10.4033143152512,0.295337718047566,0.373610151755053,0.790497037246449,0.429237551812019,0.673558713311834
"ENSMUSG00000101567",126.702435701942,0.200381722396426,0.229164930530755,0.874399594791112,0.381900677989791,0.634254036682511
"ENSMUSG00000056870",203.494091082953,-0.86814996943632,0.311782521891733,-2.78447285681327,0.00536148083170693,0.0431783550048908
"ENSMUSG00000102319",14.060658269451,-1.11915605509261,0.399147710184244,-2.8038644004146,0.00504941364971175,0.0413184810492697
"ENSMUSG00000089877",11.3250325088297,0.00749317391800325,0.358376971584235,0.0209086367488376,0.983318537001751,0.992158327339606
"ENSMUSG00000100013",9.51739349918292,-0.116098860147099,0.411902774934126,-0.281859864055702,0.778050966078095,0.899104734079021
"ENSMUSG00000026043",2324.08056310231,-2.12479815621795,0.756699850121547,-2.80798014678694,0.00498533001190782,0.0409304294702123
"ENSMUSG00000026042",3500.32349611191,-2.51346776224339,0.794095253567321,-3.16519680850895,0.00154978084829151,0.0175992062433104
"ENSMUSG00000104476",18.0695639924317,-2.98461914269494,0.7383439254187,-4.04231556588269,5.29259386874386e-05,0.00141841515682335
"ENSMUSG00000100843",8.40083263416703,-2.31020890206724,0.585421776191387,-3.94622987394987,7.93913963791378e-05,0.00197824618390899
"ENSMUSG00000025995",5753.05421472598,-0.197330757069925,0.177878503156084,-1.10935696876633,0.267276218034531,0.523240409132591
"ENSMUSG00000025993",655.134739117735,0.495678404650976,0.279811040698372,1.77147550509025,0.0764816624652978,0.248035019856081
"ENSMUSG00000070896",32.537059019304,0.997417993319481,0.351799793528622,2.83518640905153,0.00457989536977633,0.0386199415048644
"ENSMUSG00000041144",26.3265059312278,-0.211851739101745,0.268675197947781,-0.788505007979635,0.430401370422156,0.674523270487232
"ENSMUSG00000101262",273.189394724402,0.0173987855762316,0.251973786383901,0.0690499826427311,0.94494983401291,0.977877848199513
"ENSMUSG00000101337",7.36381670128748,-0.0990411145321501,0.46810666418593,-0.211578091297609,0.83243620298973,0.927913508853185
"ENSMUSG00000025986",2458.98342884462,-0.14769075752309,0.159487209542042,-0.926035121858206,0.354427728187738,0.609962607026575
"ENSMUSG00000100213",36.5334428513627,0.177403078316649,0.265716362928624,0.667640774400869,0.504362923682576,0.732932671046959
"ENSMUSG00000100033",176.667183399212,-0.183782327240125,0.19612374488947,-0.937073312278936,0.348720848197896,0.605093565725507
"ENSMUSG00000026109",41.8617259400667,-1.26983905533473,0.335826551350894,-3.78123483752754,0.000156052379795749,0.00327665538203609
"ENSMUSG00000045954",513.046905314565,-1.54996874387927,0.622164508986287,-2.49125226767545,0.0127293703038187,0.0770241864853395
"ENSMUSG00000099741",21.3212589832793,0.113704633941395,0.298399354071541,0.38104852570872,0.703167241563425,0.857246786003933
"ENSMUSG00000026107",1957.72586996882,0.325156625909078,0.227184853393163,1.43124253687092,0.152360716412784,0.37948665381452
"ENSMUSG00000018417",2963.6113193954,-0.353046924128329,0.0982009404169161,-3.59514809766031,0.00032420709389742,0.00564871461471392
"ENSMUSG00000101724",14.7942697659404,-0.424977789245007,0.319633990982775,-1.32957633178603,0.183657900593722,0.42391441508792
"ENSMUSG00000100313",22.9089151027222,-0.402814562835211,0.275618917971692,-1.46149098109652,0.143880748836388,0.366489803920107
"ENSMUSG00000062939",194.904831214965,-0.0152329929132252,0.177494704930316,-0.08582223858005,0.931607727868977,0.972605858116114
"ENSMUSG00000026104",210.352539269416,0.191308047183348,0.162634779575759,1.1763046482578,0.239473158974597,0.492718364501054
"ENSMUSG00000026103",4405.4631591274,-0.0353721795575789,0.167324769035203,-0.211398346828957,0.832576446635419,0.927929490629555
"ENSMUSG00000002881",721.349355184313,-0.306651315795459,0.242445652406263,-1.26482497315154,0.205934077094415,0.453215891978151
"ENSMUSG00000097833",7.66896557441098,0.413972433860819,0.461631566880417,0.896759371674545,0.369847331816806,0.622702140303806
"ENSMUSG00000043015",232.645124716042,0.18950722248479,0.135890163414122,1.39456173812428,0.163148039895075,0.395187625512202
"ENSMUSG00000041439",125.387184531784,-0.468106902552936,0.231286864977266,-2.02392341907937,0.0429780318903288,0.172552076465439
"ENSMUSG00000026102",112.133806908969,-0.899739267139436,0.301741927218881,-2.98181719535042,0.00286543040609129,0.027645128194189
"ENSMUSG00000041426",422.038333960328,-0.173501845509152,0.162933722483371,-1.06486148395008,0.28693861688001,0.543867365556538
"ENSMUSG00000043629",1097.01941489463,0.131498773578264,0.211958549092394,0.62039853613521,0.534995435951717,0.7544326225456
"ENSMUSG00000060715",116.636455368502,-1.60189689869377,0.199774097861235,-8.0185415218667,1.07008111709436e-15,1.47871834368478e-12
"ENSMUSG00000026098",785.806489199435,-0.223171797538595,0.144101740388609,-1.54870993880263,0.121451463610003,0.330278272314711
"ENSMUSG00000026097",392.284943247014,-0.180914748828592,0.172563621235872,-1.04839448507693,0.294456893389159,0.552528380958526
"ENSMUSG00000026096",255.581488454081,-0.0523030518918889,0.165891411706294,-0.315284868299812,0.752545372919857,0.885836891408783
"ENSMUSG00000026095",299.646485346681,-0.196398833720131,0.188931623130872,-1.03952334958815,0.298561404476544,0.556405314647369
"ENSMUSG00000096141",131.379134193021,-0.110665949294331,0.291305496966545,-0.379896536271131,0.704022218590024,0.857743774850661
"ENSMUSG00000026094",1663.35185549992,-0.403643215252737,0.142015588226086,-2.84224584283061,0.00447969330370578,0.0380069144071124
"ENSMUSG00000042807",1408.64889422225,-0.522271805313037,0.175265648963505,-2.97988686546208,0.0028835486005472,0.0277438031149254
"ENSMUSG00000025983",27.0736944979527,0.0237088834308286,0.285509545299535,0.0830405981907015,0.933819258384608,0.97328513529498
"ENSMUSG00000041303",2198.1589051567,-0.426617474147592,0.15339549571684,-2.78116037341217,0.00541649721578985,0.043501181780281
"ENSMUSG00000073678",2627.34731215877,0.170876288600018,0.188746406915791,0.905322074164063,0.36529478538312,0.619081685877389
"ENSMUSG00000104136",26.9744642779833,-0.0215323970756012,0.382176422115777,-0.0563415109608154,0.955069750370368,0.982065620908105
"ENSMUSG00000052331",105.323199178014,-0.564772479903158,0.288890880162168,-1.95496818586355,0.0505868254570655,0.191919429519306
"ENSMUSG00000025982",19078.6695793857,-0.32143410826124,0.120555833779507,-2.66626755573797,0.00766986250248311,0.0545977655923701
"ENSMUSG00000103030",6.57206814939615,0.0648714510933138,0.428227821522128,0.151488174828832,0.87959063830746,0.949411687804039
"ENSMUSG00000025981",947.255203486377,-0.555127739660694,0.165441013263484,-3.3554420920802,0.000792382438523129,0.0108722081870723
"ENSMUSG00000101122",29.0802810601895,0.118418970789314,0.251306677781708,0.471212988984623,0.637488643993884,0.819469413878185
"ENSMUSG00000025980",19766.0812767838,-0.422213840329374,0.124323555526441,-3.39608884689256,0.000683561675188111,0.00975067654090912
"ENSMUSG00000073676",3611.5836155376,-0.242243292440166,0.188836495809285,-1.28282031183643,0.199555036249209,0.444238283589903
"ENSMUSG00000100736",9.21032603345074,-0.0804288980651473,0.414106334534519,-0.194222815150979,0.846001419103857,0.933691071357882
"ENSMUSG00000089670",35.251514786503,0.0725772518774511,0.293096081710312,0.247622729904607,0.804426322417155,0.912951577651654
"ENSMUSG00000025979",1735.92812838046,-0.257591464970266,0.154560271895127,-1.6666085133769,0.0955922749520838,0.284537587397761
"ENSMUSG00000025978",53.3133957890672,-1.20355742546268,0.288946521278362,-4.1653293493131,3.10903409000116e-05,0.000959335412936398
"ENSMUSG00000097649",16.6688564767446,-0.801566988304078,0.384876246140789,-2.0826616252406,0.0372820776891169,0.157463109025969
"ENSMUSG00000046994",1213.07820067019,-0.233304956195819,0.131502044042048,-1.77415459885338,0.0760375816544882,0.247088614106516
"ENSMUSG00000025977",43.6911640446378,-0.231668064946262,0.236575430101038,-0.979256657579868,0.327453180231109,0.584811941573201
"ENSMUSG00000100215",493.551929913629,-0.832401940958557,0.299294714519304,-2.78121163046756,0.00541564202942725,0.043501181780281
"ENSMUSG00000038349",34.0681862323101,-1.4070023733957,0.468374349441497,-3.00401244234115,0.00266444428330048,0.0263347622278828
"ENSMUSG00000038331",201.099031968171,-0.116453443922798,0.236067213380148,-0.493306301435723,0.621796176567451,0.809756844655716
"ENSMUSG00000087022",18.785259134717,0.70787415913134,0.395139754629486,1.79145264640633,0.0732206870770774,0.241592208815726
"ENSMUSG00000097519",51.1333833223456,-0.177578095377463,0.274599445652809,-0.646680458350174,0.517838773047343,0.742889649109574
"ENSMUSG00000038323",199.501096635171,-0.144627336728824,0.149502540045366,-0.967390498415195,0.333348858148026,0.59056037356929
"ENSMUSG00000048495",420.188214787296,-0.334471312566535,0.15184361438891,-2.20273545194907,0.0276133999903679,0.129321178997477
"ENSMUSG00000025971",536.008351002631,-0.225939681989832,0.131711635406125,-1.71541171205687,0.0862697696004538,0.267321051598825
"ENSMUSG00000038305",202.17960454924,-1.17084619855388,0.224142052400814,-5.22367929628913,1.75402462268664e-07,1.63634955306335e-05
"ENSMUSG00000054770",435.843231888317,-0.154857254243801,0.139963328580033,-1.10641305701194,0.268547776586403,0.52469556027685
"ENSMUSG00000026039",1819.2179835272,-0.0360037324588106,0.192087732754349,-0.187433793624156,0.851320528603807,0.936219690993791
"ENSMUSG00000063558",68.4679085984725,-0.38300654662515,0.292907596674846,-1.30760195697595,0.191008352799739,0.434131220540138
"ENSMUSG00000064294",28.9287775173805,-0.539402785525451,0.276642344240237,-1.9498200357102,0.0511975726452087,0.193335325565425
"ENSMUSG00000038242",26.0090233378363,-1.68715474627976,0.337210779824263,-5.00326456692463,5.63674963590895e-07,4.21042346114685e-05
"ENSMUSG00000103839",17.4499200522643,-0.546846888850122,0.33597143804952,-1.62765886298204,0.103597240334436,0.299682559852252
"ENSMUSG00000051223",16541.8790481304,-0.206551038604278,0.142248777998595,-1.45204086467667,0.146490243029707,0.370541044890381
"ENSMUSG00000026034",4852.24101637747,-0.119110276163252,0.202088635193911,-0.589396212453817,0.555595516702246,0.768628261437033
"ENSMUSG00000026035",615.26143251085,-0.31688826298904,0.191002946462996,-1.65907525960827,0.0971006279218853,0.287479229158126
"ENSMUSG00000026036",1359.82959584889,-0.0472292534801059,0.164639345587297,-0.286864924733702,0.774215748229875,0.896789189951222
"ENSMUSG00000026037",4298.89601845586,-0.39950137354026,0.165779026125203,-2.4098426856395,0.0159594003540148,0.0898783346478013
"ENSMUSG00000085054",18.3464634134203,-0.274191837196764,0.300875075977514,-0.911314559060571,0.362129657467833,0.617119924800996
"ENSMUSG00000038174",1382.22271122321,-0.555510143778265,0.140975179887062,-3.94048189350278,8.13180887014823e-05,0.00201112185815411
"ENSMUSG00000026032",644.020455051365,-0.198854435673444,0.155014577216589,-1.28281119907582,0.199558229617377,0.444238283589903
"ENSMUSG00000026031",449.393832084217,-0.876892159388777,0.334391894425047,-2.62234872916553,0.00873260247868387,0.0596310009415616
"ENSMUSG00000026029",98.5962517286073,-1.43140655621467,0.441508000263283,-3.24208520652194,0.00118658540021672,0.014588876400344
"ENSMUSG00000026028",1799.29377503741,-0.0411840637799373,0.184072548302919,-0.22373821713036,0.822961006707216,0.92217179450014
"ENSMUSG00000026027",151.296707450983,-0.121849765865655,0.194373064672867,-0.626886066084981,0.530733921590822,0.751361569948859
"ENSMUSG00000072295",4.24485296478463,-1.14564621736491,0.638130542800761,-1.79531638203157,0.0726033064144059,0.240497236190513
"ENSMUSG00000038079",428.75142477677,0.234784247008138,0.13948983538176,1.68316384032982,0.0923433786792579,0.279101668557369
"ENSMUSG00000079550",36.6182377846852,-0.0886003031479417,0.34189033547643,-0.259148311473841,0.795520810461707,0.907973602145219
"ENSMUSG00000101586",30.8787816769334,-0.244073761478319,0.260378482359943,-0.937380690086807,0.348562770122903,0.604970786358222
"ENSMUSG00000099563",7.6999288042581,0.302472007877175,0.530317686341487,0.570360023185056,0.568433537920488,0.777724027324632
"ENSMUSG00000026024",2566.39406760184,0.0643530970891996,0.18195755440618,0.353670927811799,0.723585512442024,0.869120359844441
"ENSMUSG00000026023",8.77852387396953,0.0383226412026236,0.403516228589476,0.0949717470759071,0.924337268029525,0.970118013156692
"ENSMUSG00000099922",18.9707394483256,0.849306420161072,0.409972553408872,2.07161775367446,0.0383011029169176,0.160350061662396
"ENSMUSG00000104502",11.5856307567252,0.452851217340748,0.379888364754367,1.19206393076439,0.233236178595772,0.485793058216428
"ENSMUSG00000041075",3014.79962769015,0.43958890513079,0.250071739028238,1.75785119437727,0.0787728319472991,0.252525346433925
